Sale_ID,Date,Dealer_ID,Customer_ID
1,2018-05-26,7,76
2,2019-03-18,22,214
3,2018-08-12,11,123
4,2018-11-05,22,183
5,2019-01-16,27,209
6,2018-07-15,29,262
7,2018-11-20,30,112
8,2018-03-28,22,201
9,2018-09-16,30,91
10,2018-06-06,14,271
11,2018-06-19,14,236
12,2019-02-18,16,174
13,2018-10-19,12,269
14,2018-09-27,7,16
15,2018-11-22,14,80
16,2018-10-06,25,220
17,2018-11-30,14,207
18,2018-08-06,22,213
19,2018-11-19,1,289
20,2018-04-20,15,69
21,2019-01-23,18,47
22,2018-11-11,5,127
23,2018-08-12,14,35
24,2018-10-29,10,242
25,2018-10-13,28,203
26,2018-10-07,13,275
27,2018-08-11,11,106
28,2018-06-18,30,267
29,2018-10-02,20,87
30,2018-09-09,13,141
31,2018-11-22,9,220
32,2018-07-26,30,74
33,2018-11-08,28,175
34,2019-01-02,14,203
35,2018-12-09,15,199
36,2019-01-25,3,258
37,2019-02-26,19,197
38,2019-02-15,13,160
39,2019-01-05,11,41
40,2018-03-24,3,36
41,2018-05-31,15,189
42,2018-10-26,16,126
43,2018-04-16,11,239
44,2019-03-19,1,285
45,2018-12-03,18,92
46,2018-12-15,12,95
47,2018-07-11,27,36
48,2019-03-16,28,188
49,2018-06-04,29,31
50,2018-12-04,30,294
51,2018-09-16,8,277
52,2018-09-21,4,76
53,2018-04-12,26,285
54,2019-01-10,12,286
55,2019-01-20,24,100
56,2019-01-12,5,223
57,2019-02-22,18,203
58,2018-04-07,20,39
59,2019-01-22,4,216
60,2019-01-30,4,103
61,2019-02-28,18,200
62,2018-06-14,10,41
63,2018-11-24,16,5
64,2018-12-28,22,193
65,2019-01-27,27,64
66,2018-07-18,23,286
67,2018-12-26,11,33
68,2018-10-19,30,203
69,2018-08-19,1,9
70,2018-11-21,27,199
71,2019-01-03,24,179
72,2018-12-15,21,252
73,2019-01-04,15,164
74,2018-10-20,20,164
75,2019-01-04,11,143
76,2018-05-14,4,215
77,2018-04-11,22,22
78,2019-03-18,9,53
79,2018-06-01,3,223
80,2018-08-02,18,11
81,2019-01-24,4,257
82,2018-11-24,23,290
83,2019-02-09,9,112
84,2019-03-13,16,25
85,2018-04-29,4,143
86,2018-08-10,15,43
87,2018-12-10,30,190
88,2018-04-29,29,135
89,2018-06-08,15,210
90,2018-09-21,13,150
91,2018-03-30,12,160
92,2018-07-18,23,75
93,2019-01-13,28,163
94,2018-05-12,6,167
95,2019-01-09,26,75
96,2018-10-28,15,247
97,2018-04-22,6,216
98,2018-07-22,30,57
99,2018-07-01,11,221
100,2018-09-22,16,13
101,2018-09-27,4,33
102,2018-07-14,22,195
103,2018-07-08,4,101
104,2019-01-17,17,22
105,2018-05-16,13,32
106,2019-03-12,19,152
107,2018-05-20,12,69
108,2019-01-03,3,30
109,2019-01-24,15,194
110,2019-01-27,28,238
111,2018-06-04,12,250
112,2018-04-21,24,78
113,2019-03-01,16,299
114,2018-05-15,23,251
115,2018-09-21,7,137
116,2018-08-21,20,285
117,2018-11-05,6,223
118,2018-07-17,6,196
119,2019-03-01,7,30
120,2019-01-22,29,236
121,2018-12-28,3,104
122,2019-01-19,29,217
123,2019-02-28,25,110
124,2018-10-30,1,195
125,2018-10-22,22,144
126,2018-09-01,7,263
127,2019-02-01,2,9
128,2019-02-08,23,284
129,2018-03-28,29,21
130,2018-08-28,5,200
131,2018-09-14,22,85
132,2019-02-06,29,101
133,2018-07-17,18,17
134,2018-04-26,17,282
135,2018-10-18,30,104
136,2019-01-23,29,46
137,2019-03-15,21,161
138,2018-04-10,1,128
139,2018-10-12,30,32
140,2018-08-03,2,234
141,2018-09-21,24,210
142,2018-05-01,5,162
143,2018-08-20,1,140
144,2018-12-26,20,147
145,2018-08-06,14,170
146,2018-12-26,15,54
147,2019-03-20,20,293
148,2018-10-24,3,98
149,2018-11-14,12,22
150,2019-02-09,7,125
