Vin,Sale_ID
1GYS3AKJ3FR396497,1
JH4KC1F56EC789719,2
WBSBL93496P970862,3
WA1DMAFP0FA028345,4
YV1672MWXB2702196,5
WAUUL68E25A999179,6
WBAUT9C54BA413120,7
JTDKN3DP9E3032115,8
1GKS1GEJ9DR915984,9
WAULFAFR8DA161653,10
1B3BD2FB1BN283727,11
WBAPK5C55AA216125,12
1G6DL8EGXA0419748,13
WBA5M0C53ED215452,14
WAUDL54F35N130690,15
WA1CM74L99D079585,16
19UUA75618A705577,17
3VW517ATXEM629979,18
2T1BU4EE4BC930582,19
SCBDR33W37C557473,20
JTEBU4BF0EK685503,21
KMHCT4AE4FU246388,22
1D4PT2GK6AW801168,23
WAUAC48H05K516753,24
5GADT13S152942695,25
1G6DF5EG0A0221895,26
3D7JV1EP5BG880375,27
KMHTC6AD2CU247540,28
5UXFA93586L720901,29
3GYT4MEF3BG092493,30
3D7TT2CT0BG911018,31
5GADX23L05D648566,32
SCBBP9ZAXAC963561,33
3C4PDCAB0FT047559,34
WAUEV94F88N406520,35
4T1BF3EK4BU138716,36
1FTMF1EW5AK653736,37
4JGDF2EE9FA307777,38
JM1GJ1T66F1817963,39
WDDGF4HB9DA769547,40
1FMCU4K37AK821966,41
WA1CFAFP0BA923835,42
JN8AF5MR3CT211872,43
3D73Y3CL8AG475363,44
WBA3B1C5XFP658961,45
1FTSX2B50AE824901,46
2G4GK5EXXF9779073,47
3MZBM1L72EM925098,48
WAULC58E24A672124,49
WAUFEAFM4DA606894,50
WBAPK5C56BF306534,51
2G4GR5GX5F9106958,52
5N3ZA0NC1AN890457,53
5J8TB3H57GL670096,54
5TDDK4CC9AS228764,55
JN8AF5MR8DT149578,56
WBABV13486J250567,57
JM1NC2JF6C0166197,58
5FRYD4H95GB026962,59
1G6AJ5S37D0033768,60
2G4WE537051711092,61
2D4RN7DG9BR079186,62
3GYFNAEY5AS739322,63
1N6AA0EDXFN342304,64
WBAVA33567F271547,65
1G6KF57981U980258,66
2G4WC582081171928,67
2B3CA8CT2AH852993,68
SALFR2BN5AH704341,69
1GYS3CEF2CR309963,70
JM1BL1K56B1268904,71
WA1DGBFE4DD500733,72
WAULC68E85A524194,73
KMHHT6KD2AU215169,74
5N1AR1NB5AC150076,75
KNDMG4C74C6752640,76
3VWF17AT7FM283704,77
1ZVBP8AMXB5753204,78
KMHCM3AC7AU140760,79
JH4KB16577C035900,80
JM1DE1HY7B0520198,81
1HGCR2E73FA117841,82
WBAUP93588V368253,83
19UUA9F23BA415940,84
1D4PT2GK1AW579395,85
WAUVT68E13A618164,86
WBAWV13518P849658,87
WBA3V5C58F5269603,88
1FT7W2A63EE833553,89
1D7CE2BK0AS941517,90
JH4CL95954C602038,91
WAULC68E55A954202,92
SCBGR3ZA9CC467361,93
WAUKF78E76A387663,94
KL4CJBSBXFB408940,95
3GYVKLEFXAG108681,96
WP1AA2A28BL722293,97
SALSF2D45BA992805,98
3D7TT2CT4AG431210,99
WVWED7AJ1DW017757,100
WBAUP9C5XCV520915,101
WBA3B1C5XF5176759,102
1G6DJ1E36D0877351,103
WA1WMAFP2EA827292,104
1C4RJEAGXEC476551,105
WBAEB5C59AC574131,106
WAUBGAFBXAN015822,107
5NPDH4AE7DH379633,108
1D4PU2GK5AW972183,109
KMHTC6AD4FU992925,110
1G6AB5RX8F0595543,111
WAUUL78E57A859457,112
SCBGU3ZA7FC244559,113
JH4CU2F61AC449551,114
1G6DJ5EV7A0425980,115
WA1EY74L67D874670,116
3N1AB6AP9AL121274,117
WVWAN7AN3DE603509,118
SCFHDDAJ1CA091012,119
2G4WC582281208252,120
SCFHDDAJ7BA376537,121
1GYS4EEJXBR396104,122
TRUWC28N121165622,123
WA1UFAFL0EA193138,124
JN1BJ0HR2FM636271,125
1G6AX5S30F0528413,126
WAURFAFR6EA580709,127
1FMJK1H55BE783206,128
3VW4A7AT2CM375502,129
KNALW4D43F6414425,130
1C4RDHDG1FC773715,131
WVWED7AJ9DW653391,132
2T2BK1BA7EC104315,133
WAUMFAFL8AA841970,134
WBA3B9C5XDJ475462,135
JTDKDTB35C1005294,136
WBAVA33558K182223,137
YV1960AS8A1124691,138
WAUHGAFCXFN618408,139
JTDKN3DU1B0038395,140
WA1CGAFP6FA707751,141
WAUBG78E46A242318,142
4T1BF1FKXDU450268,143
JTJBC1BA3A2454788,144
WAU4FAFL5BA036591,145
WAUKH98EX6A183364,146
WAUXD68DX2A134005,147
SALVE2BG5FH525149,148
1G6DD8E34E0637880,149
KMHHT6KD4CU468660,150
