Vin,Brand,Model,Color,Year,Dealer_Cost,List_Price
1GYS3AKJ3FR396497,Porsche,Cayenne,Yellow,2011,37151,39171
JH4KC1F56EC789719,Chevrolet,Express 3500,Indigo,1998,27574,29796
WBSBL93496P970862,Audi,RS 4,Puce,2007,46078,48999
WA1DMAFP0FA028345,Ford,Edge,Green,2010,45360,47389
YV1672MWXB2702196,Mercury,Mariner,Orange,2006,23775,24997
WAUUL68E25A999179,Hyundai,Scoupe,Puce,1994,37504,39796
WBAUT9C54BA413120,Toyota,T100,Teal,1997,36344,38346
JTDKN3DP9E3032115,Toyota,Camry,Purple,2003,32040,32949
1GKS1GEJ9DR915984,Jaguar,XK Series,Pink,2004,10136,19138
WAULFAFR8DA161653,Toyota,Previa,Mauv,1994,35410,37619
1B3BD2FB1BN283727,Kia,Sportage,Mauv,1997,48004,49994
WBAPK5C55AA216125,Volvo,C70,Puce,2000,9142,12162
1G6DL8EGXA0419748,Audi,V8,Goldenrod,1992,43603,43893
WBA5M0C53ED215452,Jeep,Patriot,Pink,2008,37737,39939
WAUDL54F35N130690,Acura,RDX,Maroon,2012,42438,42439
WA1CM74L99D079585,Mitsubishi,Endeavor,Fuscia,2008,14068,14989
19UUA75618A705577,Nissan,Quest,Purple,2005,43610,49819
3VW517ATXEM629979,Hyundai,Genesis,Aquamarine,2010,14446,16468
2T1BU4EE4BC930582,Saturn,Relay,Aquamarine,2007,46356,48378
SCBDR33W37C557473,Mercedes-Benz,M-Class,Pink,2009,10828,11929
JTEBU4BF0EK685503,Toyota,Avalon,Pink,2012,24642,26862
KMHCT4AE4FU246388,Ford,Tempo,Red,1988,36504,38794
1D4PT2GK6AW801168,Audi,Cabriolet,Teal,1994,31006,31998
WAUAC48H05K516753,Saturn,VUE,Mauv,2002,10710,11919
5GADT13S152942695,Ford,Focus,Mauv,2004,40753,49973
1G6DF5EG0A0221895,Mazda,626,Goldenrod,1983,44047,46949
3D7JV1EP5BG880375,Toyota,4Runner,Orange,2012,43335,43337
KMHTC6AD2CU247540,Ford,Taurus,Goldenrod,2008,35764,37986
5UXFA93586L720901,Chevrolet,Aveo,Violet,2011,35441,37441
3GYT4MEF3BG092493,Volkswagen,Beetle,Mauv,1967,16454,18674
3D7TT2CT0BG911018,Maybach,62,Turquoise,2006,18833,19933
5GADX23L05D648566,Citroën,CX,Blue,1974,15226,17228
SCBBP9ZAXAC963561,GMC,2500,Pink,1992,34333,34333
3C4PDCAB0FT047559,Dodge,Durango,Turquoise,2000,21456,21678
WAUEV94F88N406520,Suzuki,Grand Vitara,Blue,2011,36085,38997
4T1BF3EK4BU138716,Dodge,Ram 2500,Teal,1999,23134,23136
1FTMF1EW5AK653736,Audi,A3,Crimson,2012,18460,19689
4JGDF2EE9FA307777,Honda,CR-V,Khaki,2005,20127,27129
JM1GJ1T66F1817963,Cadillac,CTS,Puce,2007,17142,19162
WDDGF4HB9DA769547,Buick,Regal,Teal,1998,44764,44986
1FMCU4K37AK821966,Mitsubishi,Excel,Purple,1988,40348,49349
WA1CFAFP0BA923835,GMC,Savana,Puce,2007,15283,17293
JN8AF5MR3CT211872,Audi,80,Aquamarine,1991,41408,43499
3D73Y3CL8AG475363,Lotus,Elise,Goldenrod,2004,13413,13613
WBA3B1C5XFP658961,Ford,Econoline E250,Teal,1996,30143,39143
1FTSX2B50AE824901,Mazda,929,Red,1991,48804,49994
2G4GK5EXXF9779073,Nissan,Sentra,Indigo,2007,34534,36736
3MZBM1L72EM925098,Maserati,Spyder,Yellow,1989,15200,17299
WAULC58E24A672124,Hyundai,Santa Fe,Red,2003,34006,36998
WAUFEAFM4DA606894,Jaguar,XK,Yellow,2007,18257,19279
WBAPK5C56BF306534,Mercury,Tracer,Pink,1989,12804,12996
2G4GR5GX5F9106958,Dodge,Stratus,Purple,1999,11421,11621
5N3ZA0NC1AN890457,Infiniti,QX,Fuscia,2011,31128,31129
5J8TB3H57GL670096,Ford,Th!nk,Purple,2002,46444,48446
5TDDK4CC9AS228764,Lexus,LS,Yellow,2002,30511,39711
JN8AF5MR8DT149578,BMW,530,Green,2007,43434,43636
WBABV13486J250567,Volvo,C70,Mauv,2003,20744,29944
JM1NC2JF6C0166197,Lincoln,Blackwood,Aquamarine,2003,37386,39398
5FRYD4H95GB026962,Hyundai,Genesis,Teal,2010,35661,37881
1G6AJ5S37D0033768,Volkswagen,Golf,Maroon,2001,44841,46961
2G4WE537051711092,Suzuki,SJ,Blue,1994,42434,42636
2D4RN7DG9BR079186,Porsche,911,Crimson,2000,40134,49134
3GYFNAEY5AS739322,Chrysler,Pacifica,Aquamarine,2007,47780,49999
1N6AA0EDXFN342304,Lexus,GS,Green,2004,47768,49989
WBAVA33567F271547,Maybach,57,Puce,2011,13866,13988
1G6KF57981U980258,GMC,Sonoma Club Coupe,Yellow,1997,45478,47499
2G4WC582081171928,Mercedes-Benz,Sprinter 3500,Fuscia,2012,27611,29811
2B3CA8CT2AH852993,Toyota,4Runner,Blue,2008,18607,19899
SALFR2BN5AH704341,Dodge,Ram Wagon B150,Violet,1993,43501,43791
1GYS3CEF2CR309963,Suzuki,Reno,Fuscia,2007,15486,17698
JM1BL1K56B1268904,Buick,Reatta,Indigo,1989,26216,28218
WA1DGBFE4DD500733,Porsche,914,Blue,1970,14342,14362
WAULC68E85A524194,Ford,Thunderbird,Fuscia,1958,24346,24368
KMHHT6KD2AU215169,Ford,F450,Mauv,2008,33656,33878
5N1AR1NB5AC150076,Pontiac,Grand Prix,Puce,1999,43020,43929
KNDMG4C74C6752640,Plymouth,Prowler,Puce,1997,47657,49879
3VWF17AT7FM283704,Volvo,240,Goldenrod,1992,27403,29693
1ZVBP8AMXB5753204,Saab,5-Sep,Blue,2009,20805,29997
KMHCM3AC7AU140760,Mitsubishi,Precis,Puce,1990,13681,13891
JH4KB16577C035900,Pontiac,GTO,Teal,1966,32470,32499
JM1DE1HY7B0520198,Chevrolet,Suburban 1500,Teal,1993,22112,22112
1HGCR2E73FA117841,Volvo,C70,Khaki,2011,18002,19992
WBAUP93588V368253,Mazda,Mazda6 Sport,Indigo,2006,48741,49961
19UUA9F23BA415940,Dodge,Magnum,Teal,2006,11425,11627
1D4PT2GK1AW579395,Volkswagen,Jetta,Crimson,1988,31457,31679
WAUVT68E13A618164,Buick,Park Avenue,Yellow,1992,35454,37676
WBAWV13518P849658,Mazda,MX-5,Fuscia,1998,42448,42469
WBA3V5C58F5269603,Mazda,B-Series Plus,Puce,1996,24444,26464
1FT7W2A63EE833553,GMC,Suburban 1500,Pink,1995,47072,49992
1D7CE2BK0AS941517,GMC,Sonoma Club Coupe,Yellow,1995,14652,14872
JH4CL95954C602038,GMC,Savana 3500,Green,2002,33800,33999
WAULC68E55A954202,Pontiac,Parisienne,Turquoise,1985,41717,41919
SCBGR3ZA9CC467361,GMC,Sierra 2500,Violet,2003,11803,11993
WAUKF78E76A387663,Lotus,Exige,Puce,2007,33662,33882
KL4CJBSBXFB408940,Honda,Civic,Yellow,2011,28720,29929
3GYVKLEFXAG108681,Hyundai,Elantra,Turquoise,1999,38475,39697
WP1AA2A28BL722293,Toyota,RAV4,Yellow,2008,33428,33429
SALSF2D45BA992805,Volkswagen,Jetta,Violet,2001,38644,39864
3D7TT2CT4AG431210,GMC,3500 Club Coupe,Goldenrod,1997,13046,13968
WVWED7AJ1DW017757,Jeep,Liberty,Aquamarine,2006,18351,19371
WBAUP9C5XCV520915,Dodge,Neon,Fuscia,2005,13021,13921
WBA3B1C5XF5176759,Pontiac,6000,Puce,1991,14481,16491
1G6DJ1E36D0877351,Ford,Thunderbird,Pink,1996,35045,37947
WA1WMAFP2EA827292,Toyota,Land Cruiser,Fuscia,2007,14613,14813
1C4RJEAGXEC476551,Mazda,MPV,Green,1989,33481,33491
WBAEB5C59AC574131,Acura,TL,Turquoise,1995,40541,49761
WAUBGAFBXAN015822,Honda,Accord,Turquoise,1996,16200,18299
5NPDH4AE7DH379633,GMC,Envoy XL,Fuscia,2006,36517,38719
1D4PU2GK5AW972183,Mercedes-Benz,M-Class,Mauv,2003,10250,19279
KMHTC6AD4FU992925,Lamborghini,Murciélago,Goldenrod,2004,43718,43919
1G6AB5RX8F0595543,Lexus,RX Hybrid,Crimson,2008,13286,13298
WAUUL78E57A859457,Acura,TSX,Maroon,2009,37254,39274
SCBGU3ZA7FC244559,GMC,Vandura 1500,Green,1993,43176,43198
JH4CU2F61AC449551,Mazda,929,Turquoise,1987,34121,34121
1G6DJ5EV7A0425980,Toyota,Sequoia,Aquamarine,2001,43425,43427
WA1EY74L67D874670,Subaru,Legacy,Yellow,2001,14736,14938
3N1AB6AP9AL121274,Infiniti,QX,Turquoise,1999,10847,19949
WVWAN7AN3DE603509,Honda,Accord,Puce,1994,31871,31991
SCFHDDAJ1CA091012,Mazda,Mazda6,Purple,2006,13740,13969
2G4WC582281208252,Kia,Sorento,Violet,2012,14144,16166
SCFHDDAJ7BA376537,Plymouth,Grand Voyager,Maroon,1995,28488,29699
1GYS4EEJXBR396104,Smart,Fortwo,Crimson,2012,11145,11147
TRUWC28N121165622,Chrysler,Town & Country,Violet,2001,32864,32984
WA1UFAFL0EA193138,Volkswagen,rio,Violet,2002,47424,49426
JN1BJ0HR2FM636271,Dodge,Durango,Purple,2012,47454,49474
1G6AX5S30F0528413,Buick,Regal,Khaki,1998,26676,28898
WAURFAFR6EA580709,Ford,F250,Goldenrod,2008,46556,48778
1FMJK1H55BE783206,Lincoln,Navigator,Aquamarine,2009,23404,23694
3VW4A7AT2CM375502,Dodge,Neon,Purple,1998,11574,11794
KNALW4D43F6414425,Mercury,Sable,Aquamarine,2008,14841,14941
1C4RDHDG1FC773715,Ford,Club Wagon,Teal,1997,44306,44398
WVWED7AJ9DW653391,Chevrolet,G-Series 1500,Aquamarine,1996,26205,28297
2T2BK1BA7EC104315,Subaru,Leone,Pink,1985,12584,12794
WAUMFAFL8AA841970,Chevrolet,Camaro,Crimson,1979,30327,39329
WBA3B9C5XDJ475462,Cadillac,Eldorado,Goldenrod,1993,38843,39943
JTDKDTB35C1005294,Chevrolet,Express 1500,Fuscia,2008,34638,34839
WBAVA33558K182223,Ford,Mustang,Mauv,1983,27081,29991
YV1960AS8A1124691,Buick,Park Avenue,Goldenrod,2001,11244,11244
WAUHGAFCXFN618408,Hyundai,Tiburon,Yellow,1998,14124,16126
JTDKN3DU1B0038395,Aston Martin,DB9,Teal,2010,35742,37942
WA1CGAFP6FA707751,Volkswagen,GTI,Puce,1992,11165,11187
WAUBG78E46A242318,Volkswagen,Routan,Puce,2012,13015,13917
4T1BF1FKXDU450268,Volvo,C70,Blue,2013,44128,44129
JTJBC1BA3A2454788,Toyota,Tacoma,Orange,2008,33462,33682
WAU4FAFL5BA036591,Lincoln,Continental,Indigo,1984,47010,49919
WAUKH98EX6A183364,Ford,Model T,Khaki,1909,42374,42394
WAUXD68DX2A134005,Dodge,Ram 3500,Violet,2003,23474,23494
SALVE2BG5FH525149,Mercury,Grand Marquis,Green,2001,16664,18886
1G6DD8E34E0637880,Volvo,S70,Indigo,1998,28484,29696
KMHHT6KD4CU468660,Hummer,H1,Indigo,1993,30634,39836
1FTSW3B59AE791650,Chrysler,Sebring,Indigo,1996,35461,37481
5GAKVCKDXDJ894697,Mitsubishi,Galant,Turquoise,1990,14344,14346
WBA5B1C5XFG996594,Infiniti,QX56,Orange,2010,25410,27619
1N6AA0CC5CN078544,Nissan,Pathfinder,Crimson,2010,13263,13283
1C4RDHAG3CC800431,Buick,Century,Green,1994,30405,39697
WBAKP9C54ED120235,Mazda,Miata MX-5,Purple,1999,45476,47498
JH4DC53856S165979,Ford,Aspire,Yellow,1994,13076,13998
WAUYGBFC9DN702349,Ford,Crown Victoria,Teal,2003,44682,44892
WBAVB33506A339561,GMC,Sierra,Indigo,2010,45440,47669
3GYFNCE3XFS181992,Subaru,Outback,Fuscia,2000,27737,29939
1GYS4BKJ0FR078582,Oldsmobile,Alero,Khaki,1999,44484,44496
WBABN53472J632915,Pontiac,Bonneville,Green,2005,27457,29479
2C3CDXGJ9DH368059,Hyundai,Sonata,Orange,1996,10612,19812
1G6DL5E36C0281673,Mercedes-Benz,C-Class,Teal,2008,44523,46723
JA32X2HU4CU848739,Volvo,940,Khaki,1992,46476,48498
5N1AA0ND4FN450707,Ford,Tempo,Goldenrod,1988,44584,46794
JN8AZ1MUXCW664888,Maybach,57,Turquoise,2012,16154,18176
WAUUFAFH2DN760651,Mercedes-Benz,S-Class,Maroon,2012,43246,43268
WAUJFAFH8BN187321,BMW,M3,Khaki,1999,12774,12994
5J8TB2H22AA306297,Dodge,Ram 3500,Turquoise,2010,21426,21428
WBAPH53529A170263,GMC,Jimmy,Purple,1998,34288,34299
WBABS33412P000535,Dodge,Stealth,Pink,1993,46761,48981
1G6AL5SXXD0009140,Dodge,Ram Van B150,Maroon,1994,22473,22493
WDCYC3HF2CX806934,Jeep,Cherokee,Green,2001,24303,24393
3N1AB7AP8FL077054,Ford,Galaxie,Green,1966,26602,28892
1N6AA0CA0AN721894,Chevrolet,Tracker,Khaki,2002,48181,49191
1FTSW3B59AE343439,Ford,Taurus,Teal,1986,24846,26968
WBAVB13586P033869,GMC,2500,Puce,1999,40746,49948
WAUJFAFH8DN131303,Toyota,Supra,Blue,1998,25824,27926
ZFBCFAAH5EZ972883,Nissan,Sentra,Violet,2003,17027,19929
KMHTC6AD5DU685342,GMC,Jimmy,Orange,1992,34445,36667
WAUHE98P89A958480,BMW,X5,Green,2007,32860,32989
2G4GS5ECXB9501068,Geo,Tracker,Purple,1997,38288,39299
4JGBB2FB4AA066405,Ford,F-Series,Red,1993,38173,39193
1C4SDJCTXCC848964,Saab,9-7X,Purple,2009,43760,43989
1C3ADEAZ0DV952013,Ford,Thunderbird,Violet,1972,40851,49971
WAUDFAFC2DN585841,Pontiac,Safari,Violet,1989,23844,23944
4JGBF2FE3AA776832,Nissan,Pathfinder,Mauv,2000,48444,49664
WAUPL68E55A859365,Chevrolet,S10,Mauv,1999,17434,19434
1G6DC67A780523704,Land Rover,Range Rover,Yellow,1988,34552,34772
5N1AZ2MG1FN406650,GMC,Sierra 2500,Aquamarine,2007,37841,39941
WAUED64B71N657274,Geo,Prizm,Turquoise,1993,46725,48927
WA1CGBFE0CD494102,Lexus,LS,Red,2002,47124,49124
WAUEH98E76A940699,Ford,Mustang,Khaki,2009,28341,29341
WBA4A5C52FD324701,Mazda,626,Violet,1992,48432,49632
JTJHY7AX3E4373546,Jaguar,XJ Series,Fuscia,1994,41475,41697
WBA5A5C54ED571933,Mazda,MX-5,Turquoise,2002,41801,41991
1FMJK1K55AE186869,Toyota,Supra,Green,1993,23718,23919
WAUFEAFMXDA091707,Mazda,Mazda6,Mauv,2003,34244,36246
WAUDFAFL4EN336779,Mitsubishi,L300,Indigo,1987,32154,32176
JM1NC2JFXD0339902,Acura,TL,Green,2008,46784,48994
KMHGH4JH5CU394669,Mitsubishi,Galant,Red,1992,26827,28929
WVGEF9BPXED442783,Ford,F-Series,Yellow,1991,32418,32419
1C4SDJCT6EC550222,Buick,Coachbuilder,Mauv,1993,26634,28834
WAUDF48H08K624914,Dodge,Dakota Club,Red,1997,34623,36823
1G6DM57N340538270,Mazda,CX-7,Teal,2008,32518,32719
3C3CFFHH2DT095571,Volkswagen,Rabbit,Goldenrod,2006,31001,31991
JN8AF5MR3ET073043,Pontiac,6000,Aquamarine,1985,32884,32994
WDCGG0EB3DG053142,Toyota,Land Cruiser,Maroon,2002,30602,39892
WAUXL58E04A609587,Land Rover,Range Rover,Pink,2000,45740,47969
WBALL5C53EE100805,Dodge,Ram 3500,Puce,2006,37413,39613
WAUVT58E44A292176,Honda,del Sol,Maroon,1994,21174,21194
1D7CE2BK4AS348887,Ford,Taurus,Yellow,2012,24163,26183
WBA6B2C52DD134656,GMC,Yukon,Pink,2008,30134,39134
1C3CDFBAXDD242730,BMW,M3,Puce,2012,18740,19969
2G4WD552061951524,Hyundai,Santa Fe,Crimson,2012,32250,32279
WAUVT68E65A699665,Mitsubishi,Galant,Indigo,2003,21440,21469
WA1CFBFPXDA355280,Land Rover,Range Rover Evoque,Khaki,2012,37831,39931
WBAYF4C5XED090643,Jaguar,XK,Fuscia,2008,23747,23949
1C4RDJDG5DC024100,Toyota,Prius,Yellow,2008,33137,33139
1G4HR54K644796040,Infiniti,G,Orange,1992,47313,49313
TRUSC28N721436150,Mercedes-Benz,CLS-Class,Pink,2008,47042,49962
JTHBL5EF8F1713109,Suzuki,Reno,Green,2007,30744,39964
WAUEH94F87N227674,GMC,Yukon,Orange,2005,17704,19996
1FTMF1C83AK085264,BMW,8 Series,Teal,1997,16104,18196
1FMCU4K39AK105053,Plymouth,Prowler,Violet,1997,37353,39373
KM8JT3AB9BU899669,Kia,Rondo,Mauv,2008,21867,21989
JN8AZ2KR8AT733709,Audi,5000CS,Teal,1987,34430,36639
1FADP3E2XEL197747,Dodge,Neon,Green,1999,15040,17969
WBAKP9C50ED587507,BMW,3 Series,Fuscia,1999,32557,32779
WBAUU3C54BA967154,Mazda,Protege,Green,2001,34024,34924
1G4GA5EC3BF790160,Honda,Insight,Teal,2006,44343,46343
5N1AA0NC0BN758300,Mazda,Protege,Fuscia,1997,25202,27292
5N1AA0NC6CN667128,Chevrolet,2500,Maroon,1999,30044,39944
5N1AL0MM7EC892015,Lamborghini,Countach,Aquamarine,1988,33506,33798
3GYVKLEF4AG787959,Porsche,911,Violet,2003,35504,37794
WAUEH98E88A623887,BMW,Z8,Violet,2003,31318,31319
SALGR2VF7EA184019,BMW,7 Series,Indigo,1992,32272,32292
19UUA65695A087818,Land Rover,LR4,Puce,2011,15663,17883
5FRYD4H98GB641327,Chevrolet,Suburban 2500,Teal,2007,16503,18793
WP0AB2A80FK654637,Maybach,Landaulet,Orange,2009,12444,12664
2HNYD18795H592364,Mercedes-Benz,M-Class,Puce,2011,14017,16919
1FTEW1CM7EF598520,Alfa Romeo,164,Blue,1995,32724,32926
TRUTC28N321274232,Maybach,62,Puce,2007,14626,16828
WAUVC68E64A585650,Buick,Lucerne,Puce,2008,15238,17239
5UXZV4C58D0541129,Kia,Sportage,Pink,1995,32538,32739
WAU2GAFC7CN760359,Mitsubishi,i-MiEV,Green,2012,12471,12491
2G4WD582361767125,Mazda,RX-8,Yellow,2006,37386,39398
WBAUT9C55CA731488,Mercury,Lynx,Purple,1987,41704,41994
WAUDT74F05N327571,Volvo,XC90,Teal,2010,14624,14826
WA1CGBFE5ED437946,Ford,Mustang,Turquoise,2010,34374,36394
2LMHJ5AR3AB606466,Ford,Aerostar,Fuscia,1989,15077,17999
2G4GS5EC5B9021262,Chevrolet,Impala,Khaki,2005,43462,43482
JTHCL5EF1F5067019,Ferrari,458 Italia,Maroon,2012,37427,39429
2HNYD2H68CH691543,GMC,Savana 2500,Green,2005,27403,29493
3D7TP2CT2BG527102,Infiniti,QX,Crimson,2008,30683,39893
WAUFGAFC5FN895068,Dodge,Ram 1500 Club,Indigo,1995,33354,33376
3C3CFFDR9DT268663,Isuzu,Space,Goldenrod,1994,44676,46898
2LMHJ5AT3CB946392,Ford,F-Series,Puce,2004,25702,27992
5UXZV4C54D0863539,Lexus,RX,Pink,2008,45785,47997
3VW517AT9FM421531,Ford,Contour,Orange,1995,22505,22797
WBADS33481G048900,Ford,Mustang,Fuscia,2011,20482,29492
1GYUCBEF6AR960366,Audi,S4,Green,2011,35431,37431
1G6DV5EP8A0447895,GMC,Savana 2500,Orange,2012,17344,19366
WBAUP93519V102476,Land Rover,Range Rover,Goldenrod,1998,14217,16219
